filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
vocals9.wav,0.195717869,0.051501151,2013.832722,2011.138206,3922.140284,0.105111359,-411.3876303,40.71789738,7.310286902,-4.001155564,1.210278605,-8.704399364,-17.30204474,-15.32996269,-10.82326901,-5.076871595,-10.92143536,-5.242690402,-9.558614996,-5.905844832,-3.322971886,-5.355709301,-16.38518824,-5.082660496,-8.737748123,-8.411238988,amal
adawanwu.wav,0.268138198,0.080335982,1939.127236,1887.006939,3587.427402,0.101627476,-329.3707121,74.5046917,1.252809558,11.64118575,-5.435501697,-3.161215123,-10.36350162,-0.353477731,-22.46919093,-5.31400831,3.61435677,-9.704526483,-4.385101343,-10.81343382,-4.809302031,0.08870937,-10.70673729,4.91939726,-4.948189893,-8.73004815,amaradewa
aetha.wav,0.26916957,0.071718603,3173.95056,2448.190252,5912.773162,0.17640595,-274.6064747,54.04763669,8.364040954,1.156680558,-8.53266842,-9.681730981,-16.88773254,-1.676589216,-30.19397314,4.574975121,-8.771934857,-8.458716768,-6.330682705,-7.644947949,-5.656992041,0.238972345,-13.53123367,2.763416086,-3.365862417,-6.481169019,amaradewa
apara.wav,0.235724349,0.081275456,2129.286958,1683.449853,3614.866798,0.135341493,-338.7498994,61.76139375,-12.96088875,21.73755359,3.390558471,-5.340222796,-18.99856148,-6.919953841,-20.72837912,-8.656076483,-7.895327624,-13.41686173,-9.896607897,-5.480634275,-6.655080568,-4.340023685,-10.86670725,-5.122193596,-5.333021427,-11.3705126,amaradewa
aradhana.wav,0.212757734,0.112582393,1278.903979,1089.082152,2306.625084,0.078428785,-318.5294341,95.38721371,-21.66860859,2.231494615,-37.99021661,-20.17599542,-1.469179815,-30.30701888,-21.62577236,-11.91537511,-13.33916744,-10.85346798,-10.13254726,-11.74696679,-4.03873918,1.305519126,-5.482079013,0.307580345,-6.366586407,-14.64641791,amaradewa
Ase.wav,0.225453335,0.041357271,2047.860042,1664.167219,3488.358521,0.118837292,-417.1201557,66.72675506,-8.28109322,22.02443771,-10.79526555,-12.88486954,-25.88407309,-9.752305608,-28.01942297,-13.89855403,-9.198550362,-18.16114265,-10.66618657,-7.730696603,-2.107559354,1.414702373,-14.36105594,-6.331634387,-3.650053894,-19.25768219,amaradewa
athuaga.wav,0.225304999,0.038528014,1808.613691,1649.071854,3236.572394,0.096098487,-428.8102859,44.15438123,5.788490875,9.695252609,-4.512093955,-7.009382507,-11.75481601,-5.077394713,-15.69853145,-5.107276082,-6.888725053,-10.09493856,-8.280963707,-5.069828276,-4.423861713,-3.956951138,-10.61347247,-3.511313277,-7.537086186,-9.346226346,amaradewa
EseMathuwana.wav,0.211856052,0.008762741,1007.328068,991.5014418,1673.551927,0.077042778,-567.7506531,51.26424972,21.96964746,7.982317408,2.270572552,-5.57534909,-9.34635111,-8.936019425,-10.88690074,-12.12608569,-9.662015438,-7.93931022,-7.105781446,-4.846791086,-4.244377438,-5.41908891,-4.315882655,-3.026800818,-4.507713143,-4.791743212,amaradewa
IpidaMare.wav,0.254150048,0.027728895,662.9018591,649.5401883,1037.810369,0.049697723,-451.2442798,88.87107682,32.13304993,3.855453416,-0.328469739,-5.874267094,-12.19864517,-12.45825083,-10.98048161,-9.6608528,-7.596096563,-7.255267962,-7.596693606,-6.013529567,-5.405877707,-6.405702918,-5.230172758,-4.071677615,-6.528828497,-8.010747501,amaradewa
IraHandaPaayana.wav,0.238613098,0.037305623,1312.48436,1155.375629,2354.692724,0.085620001,-401.778215,80.41739431,8.40639209,19.11511358,-4.078461626,-16.28529282,-2.984309146,-13.69014235,-11.0350741,-3.263221115,-7.789489933,-3.635968309,-5.72292283,-6.124169838,0.555245517,-7.873212476,-6.521168971,1.928955542,-8.519592067,-5.45267152,amaradewa
MeaGuruPare.wav,0.223574054,0.033473067,1232.055002,1463.533925,2427.301236,0.05956988,-418.893247,83.12898475,9.337303049,19.95472158,6.426376386,-8.558037243,-21.25348715,-10.27038093,-17.43240173,-12.60143755,-11.35089902,-16.18876095,-6.199792058,-8.776928855,-6.184395492,-11.04160884,-6.619953835,-3.36597362,-14.9054411,-8.769458195,amaradewa
Track1.wav,0.213349627,0.076805934,2455.878181,1777.867988,4146.420157,0.144723231,-359.3166916,37.39197677,-14.329733,-3.081138894,2.168319232,-17.40339469,-13.25718664,-0.589714152,-15.63722438,-9.529293654,-9.533591406,-5.140096512,-5.983385549,-1.303525381,-4.211777751,-2.295664916,-6.077399784,0.467881436,1.762021096,-0.784797797,amarasiri
Track10.wav,0.208618872,0.077041015,2678.654175,2039.660951,4284.727671,0.175203793,-376.3256667,52.4616889,2.597432757,-9.36353134,-8.056140729,-13.07754343,-8.863199741,-12.39192996,-19.13646366,-9.696093767,-3.882372113,-7.254629466,-9.409322333,-8.794859362,-5.333639633,-4.405551846,-13.91163571,0.85768929,-4.499208605,-12.00319874,amarasiri
Track2.wav,0.221767718,0.063084617,2001.687309,1542.108443,3319.561258,0.135118846,-384.5241835,55.74787424,-10.42563943,10.88634826,5.525752727,-11.70128034,-11.07622023,-5.824195376,-11.41782175,-8.492071458,-7.105208794,-9.800814019,-7.491839371,-10.27156379,-6.019368859,-3.444904249,-6.947712474,0.42589766,-3.131952444,-7.007505902,amarasiri
Track3.wav,0.218478432,0.100466043,2079.869796,1707.724353,3473.658247,0.120924996,-324.526707,64.91760957,-14.79865101,5.509053845,3.124719765,-11.07221748,-14.49060486,-10.48284262,-18.45319538,-7.230053927,-2.982168735,-18.37410544,-11.3520346,-11.27590112,-1.158642807,-3.379313528,-14.17730144,-1.437354209,-8.877790817,-12.20144025,amarasiri
Track4.wav,0.224888364,0.085303843,3344.04642,2106.070166,5252.93329,0.226383826,-338.5895584,44.71936192,-0.131454615,7.62805371,0.99365174,-4.781486529,-14.93614914,-6.793478815,-8.187384162,-10.53001749,0.307421069,-13.0099246,-3.306788364,-10.5075529,-2.755320974,-2.621850051,-8.402343275,3.134752727,-4.221620857,-8.398807015,amarasiri
Track5.wav,0.223405019,0.090421595,1980.033526,1705.223913,3411.632598,0.112446891,-337.0970409,63.01144057,-17.4859463,0.883217786,-1.37408314,-13.1891981,-7.429549535,-1.463468264,-11.29317121,-2.769290743,0.716281404,-6.514255041,-6.198151684,-9.399028851,-10.36240768,-4.28900754,-13.6539531,-1.393763492,-3.585114683,-6.600686133,amarasiri
Track6.wav,0.224000739,0.113390997,2770.898265,1610.376651,4103.796387,0.207740849,-334.1266825,69.43947008,-7.677481285,19.2174532,-2.110768837,-9.678329405,-12.89314008,-7.995265297,-14.77112293,-8.80883786,-4.645558948,-13.01315124,-6.041041042,-12.46376125,-7.057119286,-3.140751247,-13.58794879,-0.886811552,-3.602290384,-11.87319077,amarasiri
Track7.wav,0.216288864,0.055407323,3448.554327,2010.811519,5320.333262,0.2468404,-397.5773956,30.95087729,-1.209767415,5.024134479,-1.759948922,-7.314213931,-5.27924161,-5.836717882,-12.78045331,-2.614939208,-6.532352507,-5.516991113,-6.101403345,-5.561307782,-3.56056717,-1.801921,-10.68730022,-1.079524964,-1.52719387,-10.25914448,amarasiri
Track9.wav,0.194775646,0.056833856,2043.190693,1557.806035,3319.013138,0.125057442,-398.0810558,53.8917687,-16.34561114,2.305999496,0.450414904,-11.55307319,-10.41046032,-6.779647576,-11.74134948,-7.035633824,-4.615733397,-12.95303804,-6.553986406,-8.752230472,-3.572851681,-3.733936968,-9.880661344,-0.320425067,-5.814596529,-8.12865234,amarasiri
1.wav,0.313004154,0.083408885,3386.86431,1480.692285,4976.959381,0.270039399,-277.93601,7.0111775,-71.05944099,26.76956013,-51.6316335,6.314181937,-37.51770463,0.350476992,-16.04060553,-13.19978876,2.467977589,-11.36612709,-1.661632164,-4.254394462,5.040251168,-14.55636494,6.886683995,-3.26619235,-4.395027739,0.100562156,anjaline
2.wav,0.2611868,0.123021848,2064.900586,1510.320189,3613.828142,0.125730927,-217.8520582,78.54466551,-55.18240518,33.30786673,-35.02378336,-6.518955795,-23.60083865,-8.197000995,-20.59997834,-13.17159633,4.038615702,-13.45858723,-4.404242165,-6.318165724,-1.772262719,-9.550730309,4.287628863,3.128658719,3.551575594,10.1277937,anjaline
3.wav,0.266987806,0.103975862,2175.463805,1524.345602,3756.745727,0.139839698,-257.8008554,64.93584348,-53.80930979,45.66712275,-17.18977039,-2.977867447,-27.99830563,-0.426867655,-7.712051794,-14.65132116,-5.94863407,-9.735690658,1.275437005,-2.360465054,4.202124849,-1.893083732,8.427048131,-0.173646277,2.147811048,3.055666456,anjaline
4.wav,0.24157197,0.114162415,1957.766489,1277.408325,3158.685646,0.127143159,-280.2520522,89.71807789,-34.68496655,16.60859447,-26.25639203,-6.142929184,-13.90431182,-25.53718022,-17.16979662,8.524295726,-10.99021298,-20.12741381,11.65316981,-5.395778699,-4.314446312,-3.082510473,3.061035831,-0.298660395,-11.12116214,2.346759458,anjaline
5.wav,0.284413272,0.121500783,1283.68891,1045.874105,2309.564871,0.077745007,-293.2360701,124.8619354,-44.01620556,8.871745596,13.0401445,-8.430434276,-3.669085889,-4.793498635,-3.353933473,-3.916912721,0.550256161,2.964392035,3.170288179,6.530711077,3.585719793,0.988868119,1.554919068,-0.803347794,2.023826186,5.093110127,anjaline
6.wav,0.262979259,0.078453831,3060.993025,1828.128935,5044.998094,0.211821356,-311.6647207,33.09667699,-22.15487128,40.51788191,-37.22737045,5.886309298,-21.97208151,0.987493262,-28.54760057,-3.258376813,-8.319763991,-16.13396728,5.240886751,-13.05895192,7.322608223,-9.297000587,4.971014143,-4.112605241,-2.863067716,1.077443463,anjaline
7.wav,0.262278726,0.080075718,2737.415918,1464.898166,4155.728744,0.198579636,-314.283042,46.13041391,-35.45806353,19.3555317,-20.4632054,2.545007946,-12.47623496,-7.295780459,-9.92654032,-11.09839247,-6.563494851,-6.96217816,-1.923220191,-1.342667639,4.367180536,-3.612029519,4.649676148,-0.237554392,-2.035352255,-0.550904788,anjaline
8.wav,0.267866767,0.095335118,2701.268496,1862.932411,4754.462525,0.167368745,-294.0994654,43.36479413,-19.10450159,38.31109574,-35.76121032,9.373711226,-18.17875906,-1.577884328,-24.13931447,-3.794172601,-5.409349073,-12.96638895,5.30344645,-10.9568089,9.154656165,-6.621049744,5.000663377,-1.169254478,-1.6043071,2.352384438,anjaline
9.wav,0.262131997,0.082097627,2552.971275,1582.200575,4210.88207,0.168759761,-308.9050939,33.69560566,-51.09486366,33.65645857,-19.87804315,5.729541878,-17.92307955,-2.18180491,-7.566196815,-7.185939748,6.704203769,-1.852060252,11.17350382,14.54289286,9.199304688,3.39782559,11.93668713,-0.166674339,1.415987281,2.876136148,anjaline
bindunuPemin.wav,0.196845602,0.092575513,2434.884955,1959.059834,4208.81843,0.130567046,-362.0189596,16.65683134,-13.96746917,13.14897217,-26.08118722,-24.95673327,-11.40307167,-40.81602644,-11.45312826,-12.52128302,-23.58981037,-15.02546147,-5.175362745,3.09765982,4.956866244,11.51849254,13.150125,4.659410221,1.58117043,-3.284381903,chandralekha
hiruGilila.wav,0.208141611,0.073562562,2442.499524,1791.739019,4220.249099,0.145646449,-350.8253193,32.32120355,-29.58587671,17.5834099,-20.73741724,-23.92653269,-11.42018625,-30.05274481,-21.23680571,-10.30662248,-23.01708522,-10.08288297,-13.66465276,-3.860744668,-4.022539208,-6.010569191,-0.488322977,3.626308619,0.819532649,8.075510236,chandralekha
Jesujesu.wav,0.222220147,0.035781357,2195.242901,1578.546383,3615.807205,0.140189868,-435.7588763,51.54882077,-30.51498493,-4.843620685,-24.08424253,-20.15285496,-7.118400949,-27.03909609,-14.89966095,-12.82774655,-15.60395659,-6.472275318,-5.766218265,1.122914447,3.258867623,4.775019202,3.707141362,4.420183123,2.794879601,-0.588057498,chandralekha
kohedo.wav,0.216087864,0.049389049,2201.932336,1382.795162,3598.859374,0.15057359,-377.1025312,44.570504,-58.25166078,-5.413740828,-27.59351906,-10.9072819,1.78770045,-29.89210857,-5.558749547,-6.280533261,-18.16930129,-6.558602622,-12.00247223,1.738938083,-8.428389973,-3.740412324,6.070521441,4.132747656,7.320440325,4.755429841,chandralekha
kusumata.wav,0.206293,0.064290084,2572.141942,1749.341077,4235.135735,0.171278377,-371.4903187,31.37359135,-46.96051593,0.698438423,-17.83511115,-12.43492534,-2.11983196,-32.32576808,-7.909158837,-4.977320998,-17.44319506,-10.43983132,-10.3301335,-0.853968685,0.857117426,-3.278613078,2.818270566,6.12626114,6.839100113,12.56247172,chandralekha
MageDinapothe.wav,0.198303985,0.025551917,1280.150972,964.3353624,2033.818488,0.10441521,-475.375178,38.47874492,-3.439287181,-14.53745539,-7.654568426,-7.003386859,-8.140086834,-7.117633353,-8.878971831,-10.20213947,-8.423889304,-6.479035599,-2.264069407,4.084498843,5.53034817,3.14653739,3.318313599,3.229381018,0.015779805,-0.889962576,chandralekha
MeaPaaluSeetha.wav,0.217607722,0.03680611,1772.740598,1179.659458,2790.730382,0.145520696,-453.9701777,36.11143907,-12.45197791,-21.2142209,-6.983107346,-4.769555026,-11.99861813,-10.06353032,-2.659216946,-4.525047256,-8.631364369,-2.913148131,5.396306779,7.137068845,4.039980239,1.219459273,0.019294259,-1.782896903,-2.393495798,0.872925867,chandralekha
pemSihinaMawana.wav,0.194979089,0.036579624,935.1279472,689.3905779,1433.000271,0.072902983,-459.260489,60.1733104,7.958586236,-14.50340603,-5.547162626,2.137036206,-4.789599773,-14.19832054,-16.24178741,-14.67904883,-15.51292112,-16.46332159,-12.96398165,-8.562941174,-8.666232572,-9.112859789,-3.414275578,5.156227052,9.349724436,8.198674786,chandralekha
RanPokunata.wav,0.213196812,0.004245102,1661.447296,1397.793679,2801.030805,0.131071662,-585.4338184,15.34546325,5.601935017,1.964882451,1.69365838,0.524763396,-0.000443298,-0.407794785,-3.002505621,-5.50867802,-5.215714541,-3.608955461,-2.426987719,-1.852742295,-2.175276265,-2.584881427,-1.774781303,-0.683869375,-0.346187781,0.329624159,chandralekha
tharu.wav,0.186105504,0.03474576,1880.982945,1219.176193,3069.87901,0.130591361,-459.3789402,35.73971212,-38.70379035,0.687257327,-23.77770583,-20.942545,-3.986686496,-23.53815134,-10.66215811,-9.987056318,-14.97420568,-4.672050151,-1.787652145,7.435634386,7.611036694,5.243314873,3.10039946,2.324822018,3.022704961,2.743644979,chandralekha
1.wav,0.247612414,0.045338944,2956.551378,1784.073433,4672.428917,0.20967299,-443.967313,49.28034272,-6.859045752,39.24180947,1.32253813,-13.7601499,9.245104288,-9.270975934,-28.82405942,-14.22635987,-9.255932295,-14.39534836,-16.19846845,-12.68658433,-3.010476082,-12.97999409,-14.79075968,-4.097851323,-12.34155613,-11.32028595,clarence
10.wav,0.203972947,0.049823012,1890.947436,1581.967233,3404.220155,0.093917876,-385.0437828,31.1398897,-9.102035075,39.98035599,-8.235165709,-12.12795918,1.010843285,-10.18814738,-26.92435048,-7.400276523,-11.35145012,-12.03141507,-13.19559479,-14.19076288,-2.391054032,-7.459342178,-12.080884,-0.590172058,-8.772491416,-6.736647927,clarence
2.wav,0.224779282,0.044208974,4730.813738,2150.141505,6766.646909,0.342872769,-407.4757906,-1.137586078,-18.48619084,4.811315592,-20.20568243,-14.18691596,9.07238141,-25.60454196,-13.87297071,-9.812478015,-12.48393844,-8.480500772,-10.09760498,-5.719225127,6.487266554,3.044020102,-4.107050999,11.22157729,-4.492127944,-1.81305004,clarence
3.wav,0.227079639,0.04434792,1999.712111,1523.753017,3499.88941,0.122447554,-376.2504694,44.77801271,-29.12806999,31.63361815,-17.73579005,-3.614431821,-6.554096357,-19.2612173,-32.51702586,-13.1908877,-9.287129703,-10.35190137,-22.5574352,-9.507302804,-5.329904993,-18.57988107,-17.41920353,-1.307778939,-14.64823642,-12.4223706,clarence
4.wav,0.173036564,0.053695463,2272.712953,1614.33427,3674.483784,0.13666181,-408.7940327,24.3694882,-19.16800227,9.748350231,-12.28300536,-11.00381292,0.271942311,-14.69526309,-21.22742129,-9.130330052,-19.6636305,-9.673537518,-12.95050078,-6.170625222,6.965151091,-3.544555237,-6.363638026,6.607286594,-3.771795512,-0.72136881,clarence
5.wav,0.191287056,0.03568881,2388.665183,1504.180654,3803.83993,0.157056081,-452.5172851,21.36945331,-10.04778072,33.02693642,-6.276070179,-14.00136947,4.416952398,-12.30829116,-18.09896231,-5.391037819,-10.69157841,-8.04390857,-8.070566797,-6.293588367,-0.408194083,-2.983169042,-7.477927151,2.673807079,-3.713932958,-1.017148525,clarence
6.wav,0.23477072,0.046445966,3510.041523,1816.004809,5261.616599,0.24969018,-398.3707272,21.70188022,-12.40840834,39.31192739,-8.725274643,-13.23475933,-5.780311232,-3.423445396,-29.91239059,-9.320014593,-15.47771637,-6.65045142,-15.85865611,-12.68935651,-2.440694749,-11.32606324,-13.05347847,-2.150297038,-9.160298658,-6.818274592,clarence
7.wav,0.256839552,0.056423627,3091.991882,1724.38587,4805.793049,0.21038972,-352.7702192,35.47500737,-18.59867162,34.59422361,-23.90134871,-1.228213666,-4.568120892,-9.545847767,-23.00817157,-12.46652992,-9.351060505,-12.03947655,-21.74724063,-14.41046495,-4.223249452,-9.770310975,-17.73322288,-2.777513053,-11.93390057,-12.8081347,clarence
8.wav,0.218583725,0.058480158,2279.409748,1586.801086,3847.304578,0.138594255,-358.5530157,31.09383812,-34.26069562,29.62351908,-20.25316325,-10.30614445,-0.522844129,-12.16435001,-24.25532654,-6.641174771,-14.31851712,-11.44722227,-21.46217827,-10.01979785,-3.309153784,-12.52072812,-10.36901568,-6.027917933,-13.54580286,-7.682448658,clarence
9.wav,0.206953331,0.047933426,2203.782473,1491.868577,3588.133108,0.149883402,-395.1622349,45.72044868,-30.91913503,6.296964085,-21.40186161,-5.265697758,-2.332929304,-9.175984227,-23.67293185,-8.104510052,-1.736760742,-15.00605841,-14.90899793,-7.762013946,-5.451512923,-7.054711531,-13.69970791,-3.848719802,-13.20888537,-10.08432706,clarence
10.wav,0.225133174,0.046377249,2405.188955,1555.221877,3965.727874,0.162006798,-385.0064836,56.55537921,-16.79459075,10.63686784,-10.49879757,-4.181798461,-9.882270253,-15.71761725,-8.112303871,-8.931839104,-13.5702822,-5.314987393,-5.010295512,-12.45993795,-8.112812011,-3.47993207,-15.11071462,-3.944949779,-3.915352587,-13.04520989,dayan
11.wav,0.146396991,0.078284837,1919.694633,1720.861956,3592.255627,0.088231094,-379.7642667,14.50218165,-2.427063653,12.25451786,-5.508714624,-7.524318484,-6.828295135,-15.98971924,-9.660240427,-9.319933919,-12.42962739,-8.050697752,-9.228522312,-9.911810698,-4.48136297,-3.759494833,-7.223742058,0.235553914,-1.428405498,-2.153627262,dayan
12.wav,0.196565187,0.067894533,2065.477953,1747.471057,3756.953706,0.114760091,-365.1486015,36.05084445,-1.380874038,-0.851363636,-15.35670269,-1.374155196,-13.29558642,-11.90776725,-8.67771561,-10.69113945,-13.91445124,-2.652041124,-7.711203451,-5.628694109,-3.656031131,-3.362940411,-13.01122575,-2.01598665,-3.600627901,-9.120636439,dayan
13.wav,0.189737417,0.070227861,1925.709208,1798.635727,3622.210541,0.09515944,-342.198095,35.82057194,-0.039643094,7.28156711,-18.32349422,-13.25494756,-4.607690345,-8.485788805,-12.87992012,-9.847548618,-17.5551238,-7.237961487,-11.1604155,-10.04616824,-6.056409709,-1.522906026,-6.400560115,-0.284138919,-1.081107629,-5.292229206,dayan
14.wav,0.243690081,0.072178319,3763.349284,1781.054184,5267.998059,0.310101285,-365.6379307,68.38781141,-14.58131199,8.839200336,0.615933386,-2.572947946,-7.318403418,-6.295900836,-7.267806196,-3.204309485,-1.587653604,-7.389221776,-5.419673716,-6.701870263,-7.71716152,-3.590952032,-17.61163025,2.876986493,-5.344591731,-9.924850177,dayan
15.wav,0.222861913,0.074017741,4468.224191,2289.932788,6835.503717,0.310426289,-360.1997731,22.19288149,8.302973773,13.15041607,7.636482589,-2.738393055,-14.74454523,-9.611900106,-6.264687626,-9.917512015,-12.90536631,-5.382464132,-9.332135195,-9.340722304,-5.706037309,-1.974228025,-13.3405954,-1.452503197,-4.61554489,-4.76132731,dayan
16.wav,0.194213758,0.074421443,1865.785751,1713.307188,3585.087135,0.095026966,-354.2708269,50.35476772,-14.202248,-0.784024915,-12.19904189,3.455239443,-16.41049882,-9.929166969,-15.14584324,-4.530287966,-14.74865841,-6.792771824,-9.936358115,-10.68628925,-5.739639334,0.097405039,-20.54396057,-4.775156869,-4.743339245,-15.1123029,dayan
17.wav,0.205665298,0.071961932,2068.74489,1654.738136,3458.788219,0.128571625,-346.4019335,48.57170009,-19.82602919,-11.9386978,-15.46487874,-6.912304075,-2.48737997,-16.06944284,-16.86013397,-7.631383729,-16.27949269,-8.782471728,-7.207500562,0.077608902,-3.794596052,-0.250451899,-7.446644894,-3.82506498,0.96107856,2.27379356,dayan
8.wav,0.226560388,0.090691745,3495.803496,2119.643855,5509.531199,0.245319548,-313.4603603,35.9594015,-23.82553687,1.564614972,-8.144131396,-9.880279563,-21.9249453,-20.14171217,-4.589607288,-9.274487686,-15.69293768,-0.599183449,-12.38470939,-6.285478203,-14.09382044,-0.875458571,-18.67060446,-2.614063879,-6.602912264,-14.80936274,dayan
9.wav,0.157449297,0.098506436,1480.823218,1539.247039,2832.932173,0.062215154,-338.6499519,38.05989733,-13.39675207,-0.83934752,-14.74558372,-15.43932301,-10.1303597,-15.6365449,-6.956127832,-9.564736501,-14.24692014,0.341691119,-4.291057277,-1.374297534,-5.594574824,-4.147254148,-11.19052243,-0.587604263,-3.12359472,-3.653572756,dayan
1.wav,0.193401605,0.060922362,2565.774566,2032.113055,4701.955934,0.143625891,-378.0787269,21.74471884,1.91357815,13.45992279,-11.11971021,-4.710481139,-7.754820972,-9.235750629,-9.163236886,-9.017016916,-13.448841,-8.164128739,-13.78677216,-4.020913225,-6.69619634,-3.945221551,-6.07537386,-0.650767159,2.987953441,-5.874730189,deepika
10.wav,0.178993168,0.041152086,2070.669911,1474.340895,3523.685382,0.120019796,-420.1857471,23.02768561,-30.56322701,30.81565176,-28.61928029,-27.64306259,-12.47518338,-21.45160586,-15.13162517,-10.29400817,-16.26555241,-10.00760148,-17.61457255,-8.748218775,-4.582106385,-6.421456902,-0.708902948,2.139135141,5.51232753,6.464233549,deepika
2.wav,0.191294346,0.051716343,2547.833461,1871.107279,4327.340767,0.138495295,-393.2551692,-1.481206668,-19.42843918,22.61170134,-21.6846069,-21.12212141,-7.163465205,-20.40713277,-16.67890678,-8.590703914,-23.61721252,-9.784650854,-14.71376265,-1.379079807,-5.860055063,-6.125939254,0.068785659,2.585436901,1.471711312,2.590416817,deepika
3.wav,0.190001781,0.066830583,1813.099425,1530.769267,3230.708732,0.097475362,-358.0902845,41.96367281,-29.21442669,4.7487667,-21.28430969,-15.62819442,-7.35802222,-21.90570166,-13.72216089,-8.656160718,-20.15921646,-11.28041202,-10.30086221,-6.414197308,-5.684261822,-3.839623205,-2.015903078,0.231882964,3.191135864,2.100452226,deepika
4.wav,0.19852688,0.060585659,2607.905618,2132.995384,4492.350797,0.128432347,-356.7755632,9.818273953,-22.47854843,6.883850495,-21.08320205,-22.82986079,3.530020935,-11.32801913,-15.38588487,-12.44262964,-25.65793502,-14.45116441,-12.72848104,-0.103231288,-2.90645082,-0.876563606,-0.43985049,9.014953041,11.5677713,8.025195433,deepika
